AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-22 4:37:15 PM,1.6238,2.404766666666667,0.9455999999999999,2.404766666666667,16,2,255.672,30,1,,4,43,,41,133.649,1,,133.649
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-19 4:41:14 PM,3.926299999999999,3.9983333333333344,1.0878333333333334,3.9983333333333344,26,26,307.757,30,12,,14,34,133,55,195.31436666666661,1,,195.31436666666661
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-21 5:37:06 PM,6.5293333333333345,9.610199999999999,1.1106333333333331,9.610199999999999,48,,477.945,30,,,,45,122,40,276.4737666666667,1,,276.47376666666673
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-21 5:36:02 PM,0.33280000000000004,3.003833333333333,1.3527666666666665,3.003833333333333,21,17,286.372,30,11,,11,36,91,50,177.3882333333333,1,,177.38823333333332
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-11-04 4:38:33 PM,0.5937333333333332,4.037166666666665,0.7927999999999998,4.037166666666665,38,19,299.979,30,12,,16,39,98,36,186.10730000000004,1,,186.1073
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-11-03 4:12:06 PM,3.6794166666666666,5.5357666666666665,1.0930666666666664,5.5357666666666665,36,18,353.998,30,9,,6,38,110,34,208.53233333333336,1,,208.53233333333338
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,3600,2015-09-30 4:23:06 PM,6.390200000000002,19.551966666666672,1.6397333333333335,19.551966666666672,87,1,791.893,30,,,2,56,211,61,581.6803333333334,1,,581.6803333333334
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-30 4:00:16 PM,3.3354166666666667,4.943233333333334,1.2439333333333331,4.943233333333334,20,,340.739,30,1,,,36,93,31,200.9912666666667,1,,200.9912666666666
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-13 4:32:08 PM,3.560166666666667,2.478766666666667,0.9765333333333331,2.478766666666667,9,3,258.703,30,1,,,,83,33,140.16113333333337,1,,140.16113333333337
D2VG3fx42m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-11 5:32:10 PM,0.6035714285714285,2.8116666666666665,0.8497333333333335,2.8116666666666665,27,15,264.901,30,13,,10,,84,37,138.33066666666664,1,,138.33066666666664
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-16 4:14:47 PM,3.815818181818182,6.968633333333334,1.3428666666666662,6.968633333333334,42,1,404.418,30,5,,3,,124,40,234.0820333333333,1,,234.08203333333324
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-16 3:52:30 PM,6.9595,8.987933333333332,1.1115333333333335,8.987933333333332,27,8,458.03,30,3,,1,,117,51,319.0663666666667,1,,319.06636666666674
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-13 4:44:26 PM,0.7384615384615384,1.9859666666666662,1.0556666666666668,1.9859666666666662,23,50,246.351,30,7,,16,34,,34,133.56993333333335,1,,133.56993333333335
D2VG3fx29m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-13 4:44:01 PM,3.1313124999999995,6.260299999999999,1.3630666666666662,6.260299999999999,51,,384.356,30,,,13,38,128,35,213.84353333333334,1,,213.84353333333334
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-28 4:50:58 PM,1.22225,2.083,0.9331333333333335,2.083,22,3,245.536,30,1,,4,41,80,41,136.17329999999998,1,,136.17329999999998
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-19 5:02:58 PM,3.43809090909091,2.746199999999999,0.9561333333333333,2.746199999999999,19,8,266.27,30,1,,1,37,99,35,152.92210000000003,1,,152.92210000000003
D2VG3fx41m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-11 5:56:00 PM,1.0099166666666666,2.7024,0.8490666666666667,2.7024,14,,261.771,30,1,,4,33,126,36,143.4209666666667,1,,143.42096666666666
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-16 5:10:32 PM,3.2518333333333334,4.469700000000001,1.3944333333333334,4.469700000000001,26,1,331.253,30,1,,8,36,132,39,200.56780000000006,1,,200.56779999999998
D2VG3fx33m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-30 5:38:58 PM,1.1806470588235296,3.3291666666666666,1.1455333333333335,3.3291666666666666,37,15,289.311,30,8,,9,40,112,36,157.03650000000002,1,,157.03650000000002
D2VG3fx27m2,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-01 4:14:00 PM,5.117666666666667,6.363833333333335,1.0025,6.363833333333335,10,,376.092,30,,,,39,139,34,212.13836666666666,1,,212.13836666666666
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-14 5:16:34 PM,2.2228636363636363,4.984800000000001,1.0377666666666667,4.984800000000001,84,7,338.812,30,13,,12,31,149,34,179.5694666666667,1,,179.5694666666667
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-08 4:42:53 PM,1.5036818181818183,6.637166666666669,1.253066666666666,6.637166666666669,101,12,395.262,30,8,,14,39,160,42,211.6269333333333,1,,211.6269333333333
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-22 3:34:26 PM,2.5442857142857145,3.1360999999999994,1.0983333333333334,3.1360999999999994,38,37,282.243,30,13,,6,33,91,35,172.6736666666667,1,,172.6736666666667
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-18 4:40:47 PM,3.8750869565217387,5.295733333333333,1.1200333333333332,5.295733333333333,57,,347.594,30,,,1,34,86,41,208.3882,1,,208.3882
D2VG3fx36m9,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-15 4:17:15 PM,5.654481481481481,9.405233333333333,1.0040000000000002,9.405233333333333,107,,482.016,30,,,2,39,141,37,255.85556666666665,1,,255.85556666666665
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-29 3:50:05 PM,2.5852777777777773,8.557666666666666,0.9083666666666667,8.557666666666666,71,7,439.105,30,3,,3,42,110,48,305.28103333333337,1,,305.28103333333337
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-07 4:11:35 PM,1.1988571428571428,2.4970000000000003,1.2733000000000003,2.4970000000000003,15,1,270.541,30,,,2,37,82,40,157.08763333333334,1,,157.08763333333334
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-01 4:11:53 PM,1.207,3.1605000000000003,0.9499333333333333,3.1605000000000003,60,23,278.554,30,21,,16,35,91,33,154.11866666666666,1,,154.11866666666666
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-28 5:01:31 PM,6.792470588235294,22.163719999999998,1.3516,22.163719999999998,103,,750,25,,,3,58,264,48,405.68,1,,405.67999999999995
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-15 4:51:44 PM,0.9910000000000001,1.5625666666666664,0.9093666666666667,1.5625666666666664,5,5,229.204,30,2,,2,,98,31,124.46703333333338,1,,124.46703333333338
D2VG3fx42m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-06 4:33:23 PM,0.8262857142857143,2.0802,0.7700999999999999,2.0802,13,15,240.555,30,9,,15,,109,33,130.8905,1,,130.8905
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-17 4:22:20 PM,3.51121052631579,6.359566666666666,1.2556333333333334,6.359566666666666,42,6,383.553,30,8,,3,,145,46,246.98049999999998,1,,246.98049999999998
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-14 5:06:41 PM,5.712578947368422,23.97428,0.9746400000000003,23.97428,131,,750,25,,,1,108,179,76,383.3569166666667,1,,383.3569166666667
D2VG3fx31m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-15 5:23:37 PM,7.152849999999999,28.983999999999998,0.9044761904761904,28.983999999999998,86,,750,21,2,,8,43,257,25,364.03809523809525,1,,364.03809523809525
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-09 4:53:39 PM,0.9863076923076922,3.081633333333334,1.2825333333333335,3.081633333333334,29,28,285.965,30,14,,10,39,,41,156.84043333333332,1,,156.84043333333332
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-02 4:21:23 PM,1.5252222222222223,1.5411,1.0485000000000002,1.5411,13,5,232.736,30,2,,6,35,76,36,121.61523333333331,1,,121.61523333333331
