AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Omission to Tray Latency,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-08 4:36:42 PM,2.76475,29.716846153846152,19.6415,4.675692307692307,8,,607.602,13,3,1,2,1.025,53,102,50,315.23136666666676,1,1,315.23136666666676
D2VG3fx27m3e,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-30 4:15:21 PM,4.5708,94.279,13.431333333333333,4.072,8,,590.163,4,7,1,1,9.079,24,73,68,307.0344666666667,1,1,307.0344666666667
D2VG3fx27m3e,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-28 4:52:43 PM,3.2638125000000002,71.65685714285715,11.42575,5.8795714285714284,36,2,632.487,7,9,1,2,3.744,32,108,72,319.15566666666666,1,1,319.15566666666666
D2VG3fx42m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-19 4:44:43 PM,0.8356666666666667,57.907166666666676,14.038666666666666,4.658833333333333,4,,539.629,6,5,1,3,9.195,,,104,279.31973333333343,1,1,279.31973333333343
D2VG3fx42m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-18 4:40:12 PM,2.0106250000000006,47.837,23.742777777777782,4.223099999999999,40,,662.272,10,21,,4,,,199,69,332.2762333333334,1,,332.2762333333334
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-23 4:29:01 PM,5.323,30.947636363636363,5.959727272727272,5.766454545454545,10,2,504.639,11,,1,6,8.421,,93,105,253.63213333333331,1,1,253.63213333333334
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-22 3:38:06 PM,3.4682857142857135,30.50933333333333,13.72466666666667,4.1160000000000005,15,8,522.879,6,9,1,4,7.377,,41,77,278.6622,1,1,278.6622
D2VG3fx29m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-20 4:12:05 PM,4.18075,303.31,,3.305,10,,748.341,1,5,1,,46.322,5,72,2,388.51320000000004,1,1,388.51320000000004
D2VG3fx29m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-19 4:20:11 PM,7.673333333333335,103.30816666666665,62.21866666666667,6.3486666666666665,3,1,709.429,6,,,3,,13,106,7,355.76109999999994,1,,355.76109999999994
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-21 5:12:08 PM,7.127333333333333,56.341714285714275,41.229,6.190285714285714,4,,683.258,7,3,1,2,4.655,79,175,19,349.6871333333333,1,1,349.6871333333333
D2VG3fx41m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-13 5:25:11 PM,2.7438333333333333,32.84478571428571,6.6449,6.227357142857142,10,4,628.59,14,6,,9,,80,206,19,313.4579666666667,1,,313.4579666666667
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-18 5:26:34 PM,4.092,46.71809999999999,32.63216666666667,5.3996,16,,639.246,10,4,,1,,43,139,28,325.70700000000005,1,,325.70700000000005
D2VG3fx33m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-05 5:03:35 PM,3.439416666666667,18.869588235294117,9.48988888888889,4.762235294117647,21,1,620.015,17,2,1,6,17.554,62,,21,312.6606333333333,1,1,312.6606333333333
D2VG3fx27m2,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-09 5:15:48 PM,4.50925,290.1115,44.83,4.829,16,,715.352,2,5,1,2,5.031,65,,19,368.40126666666663,1,1,368.40126666666663
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-27 4:33:11 PM,5.464875,132.508,19.945999999999998,4.700666666666667,15,,697.659,3,4,1,1,4.349,42,209,29,350.6721999999999,1,1,350.6721999999999
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-20 4:37:53 PM,3.372444444444444,37.10818181818182,14.0815,5.096454545454545,22,2,624.091,11,8,1,3,0.343,47,184,45,305.66086666666666,1,1,305.66086666666666
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-30 4:05:12 PM,3.9230000000000005,95.50450000000001,36.216,7.178,14,,688.931,2,,1,1,9.062,44,148,25,341.7860333333334,1,1,341.7860333333334
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-28 4:43:09 PM,5.477999999999999,80.05019999999999,14.317399999999997,5.922600000000001,14,,642.762,5,,1,2,26.288,35,150,34,323.96380000000005,1,1,323.96380000000005
D2VG3fx36m9,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-22 3:23:09 PM,4.176375,55.04625,31.671166666666664,5.973624999999999,13,,681.77,8,11,1,9,25.271,21,151,14,341.77059999999994,1,1,341.77059999999994
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-15 5:24:17 PM,5.884714285714286,241.941,36.636,7.48,14,,624.128,2,5,1,18,0.182,60,184,75,320.1237666666667,1,1,320.1237666666667
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-09 4:40:55 PM,3.1745714285714284,42.03381818181818,17.876166666666666,3.6626363636363637,28,,654.016,11,3,1,2,4.675,31,121,38,328.8888333333333,1,1,328.8888333333333
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-05 3:45:43 PM,4.352555555555556,65.90716666666667,56.92083333333333,4.490333333333333,13,,680.563,6,1,1,2,9.33,35,139,19,345.04923333333335,1,1,345.04923333333335
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-21 4:39:31 PM,1.9889999999999999,16.483722222222223,10.788076923076924,4.059944444444444,2,,546.107,18,3,1,2,0.55,,106,85,290.38960000000003,1,1,290.38960000000003
D2VG3fx42m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-15 5:07:02 PM,1.5841538461538462,22.030466666666666,14.8747,4.583399999999999,30,3,586.584,15,11,,17,,,181,80,294.6204666666667,1,,294.6204666666667
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:08:59 PM,5.057,25.590933333333332,12.5317,5.198133333333332,8,1,598.87,15,7,1,9,26.333,,65,62,313.0971333333334,1,1,313.0971333333334
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-18 4:51:44 PM,2.348714285714286,15.383789473684207,8.714888888888888,4.275947368421052,14,6,514.246,19,7,1,8,10.273,,103,68,269.08896666666664,1,1,269.08896666666664
D2VG3fx29m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-26 8:30:15 PM,2.901,117.19266666666665,92.74449999999999,4.155,3,,717.98,3,1,1,,14.738,14,,8,367.0497999999999,1,1,367.0497999999999
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-14 4:28:53 PM,4.983307692307694,18.517588235294117,15.308916666666667,5.666705882352942,24,2,622.079,17,8,,12,,45,,38,307.9054,1,,307.9054
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-20 4:57:03 PM,2.442,12.161714285714284,11.0205,3.816428571428571,1,3,598.672,14,6,1,5,0.888,57,209,21,285.9985,1,1,285.9985
D2VG3fx41m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-15 5:43:09 PM,3.1963999999999997,70.73225,12.307666666666668,5.199249999999999,7,,606.696,4,2,,2,,129,127,38,310.5342666666666,1,,310.5342666666666
D2VG3fx41m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-14 5:49:46 PM,3.245,28.60490909090909,6.785400000000001,6.912,9,,566.668,11,2,1,3,2.633,70,130,100,286.5435,1,1,286.5435
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-17 4:46:49 PM,4.698545454545454,49.6437,21.000375000000002,5.475,24,1,642.848,10,6,1,12,10.644,42,130,26,332.44130000000007,1,1,332.44130000000007
D2VG3fx33m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-12 4:50:15 PM,4.3688,128.806,36.24033333333333,6.144333333333333,5,,607.22,3,1,,2,,45,,50,305.3745666666666,1,,305.3745666666666
D2VG3fx27m2,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-02 4:46:18 PM,2.6824999999999997,17.06752631578947,14.5155,5.574000000000001,9,1,636.429,19,1,1,12,21.15,,,20,320.5966333333334,1,1,320.5966333333334
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-21 4:51:00 PM,4.847857142857143,53.688875,16.959,5.907,15,1,614.972,8,5,1,6,8.111,36,199,55,314.54903333333334,1,1,314.54903333333334
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-21 4:50:24 PM,4.464333333333333,86.10775000000001,49.199000000000005,5.0505,7,,661.309,4,,1,6,6.918,65,165,50,336.52586666666673,1,1,336.5258666666667
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-30 4:04:30 PM,3.4254545454545453,57.8725,5.7765,4.744,21,,656.498,2,1,1,3,0.077,35,145,41,318.9408666666667,1,1,318.94086666666664
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-29 4:57:59 PM,6.298500000000001,71.72042857142857,19.569000000000003,6.618142857142858,19,,685.158,7,9,1,1,7.377,40,133,54,354.47926666666666,1,1,354.47926666666666
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-28 4:58:36 PM,4.480727272727273,42.16442857142857,17.058333333333334,4.4391428571428575,23,,612.2,7,11,1,2,15.622,28,127,82,313.7941666666666,1,1,313.7941666666667
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-11 4:48:55 PM,5.633000000000001,76.8765,10.9455,3.1454999999999997,25,,720.787,2,,1,11,35.628,53,198,30,368.8032999999999,1,1,368.8032999999999
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-10 4:00:15 PM,5.964999999999999,53.64033333333333,17.014333333333333,6.257666666666666,11,,654.039,3,4,1,1,27.632,67,156,43,343.77650000000006,1,1,343.77650000000006
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-07 3:56:16 PM,3.7268571428571424,107.496,24.176,8.08,12,,743.075,1,5,1,,9.413,20,119,5,382.2615666666668,1,1,382.2615666666668
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-06 3:43:16 PM,5.404428571428572,122.5495,49.7855,6.3995,16,,705.336,4,9,1,,6.109,27,108,20,353.3641666666666,1,1,353.3641666666666
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-22 4:18:02 PM,3.0574999999999997,27.29542857142857,21.820999999999998,3.8729285714285715,9,2,597.169,14,2,1,11,8.955,,105,49,325.80770000000007,1,1,325.80770000000007
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-29 4:49:06 PM,4.807666666666666,173.284,11.457,4.6025,5,,621.92,2,3,1,,13.895,,62,52,314.73776666666674,1,1,314.73776666666674
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-28 5:19:36 PM,3.1764,59.30985714285714,17.582666666666668,2.884571428571429,12,2,596.966,7,7,1,5,53.195,,65,72,314.7615333333333,1,1,314.7615333333333
D2VG3fx31m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-28 7:50:04 PM,5.15175,137.01325,167.786,5.3895,4,,713.077,4,2,1,1,56.487,,167,6,368.54756666666657,1,1,368.5475666666667
D2VG3fx31m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-26 8:42:00 PM,2.8706428571428577,27.908066666666667,12.654833333333334,4.651666666666667,35,1,626.879,15,4,1,5,25.251,31,202,43,320.44103333333334,1,1,320.4410333333334
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-09 4:52:57 PM,4.6008,65.44850000000001,19.70883333333333,5.1595,8,,636.561,8,6,1,4,6.762,68,118,42,319.65033333333326,1,1,319.65033333333326
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-06 3:56:32 PM,3.418,38.74818181818182,22.721,5.33990909090909,12,,646.58,11,,1,1,4.758,123,131,68,311.0107666666666,1,1,311.0107666666666
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-25 5:24:35 PM,4.223666666666667,124.28866666666666,51.237,7.619,5,,734.93,3,,1,,157.21,41,169,5,385.1463333333333,1,1,385.14633333333336
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-25 5:06:38 PM,5.3145,150.17499999999998,66.69533333333334,5.074333333333333,10,,668.575,3,12,1,5,4.053,83,,47,334.3096,1,1,334.3096
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-21 5:58:46 PM,6.916875,47.534,20.57575,6.571333333333334,12,4,692.881,6,2,1,2,13.332,30,108,31,354.8094333333333,1,1,354.8094333333333
