AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
H913Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-03-16 3:40:27 PM,0.9552857142857141,4.698066666666665,1.021366666666667,4.698066666666665,38,16,327.01,30,17,,24,35,128,42,216.1601,1,,216.16010000000006
H911Gm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-03-10 5:50:11 PM,3.5805263157894736,16.417866666666665,1.0216,16.417866666666665,66,,678.425,30,,,,57,196,41,426.29556666666673,1,,426.2955666666666
H913Gm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-03-05 3:13:19 PM,6.683428571428571,9.698266666666665,1.8741,9.698266666666665,56,,502.759,30,,,,34,95,35,329.0991,1,,329.0991
H913Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-03-03 4:19:08 PM,118.19500000000001,36.039,19.339,36.039,36,,750,1,,,,,136,49,65.478,1,,65.478
H913Gm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-02-28 12:13:11 PM,14.718714285714286,35.43757142857142,13.074499999999997,35.43757142857142,50,,750,14,,,,23,135,32,541.9313846153847,1,,541.9313846153847
H917Gm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-02-26 4:07:15 PM,13.672285714285715,8.3783,1.4181333333333335,8.3783,19,,469.112,30,,,,41,140,42,291.2931,1,,291.2930999999999
H911Gm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-02-25 4:02:33 PM,22.124,,,,30,,750.001,,,,,26,107,16,,,,
DF9m1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-03-02 5:09:34 PM,1.0782,5.834066666666666,1.4554666666666667,5.834066666666666,42,1,373.826,30,6,,2,86,126,45,180.95466666666664,1,,180.95466666666664
DF9m1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-02-26 4:19:23 PM,8.577928571428572,15.885,1.3475999999999997,15.885,86,,672.163,30,,,2,,273,106,202.0368333333333,1,,202.0368333333333
H913Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-03-08 12:39:16 PM,30.279,19.4793448275862,1.2325172413793102,19.4793448275862,18,,750,29,,,,62,219,47,621.5975,1,,621.5975
H904Bm3,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-15 4:41:43 PM,23.139625000000002,72.71866666666666,1.2437777777777779,72.71866666666666,47,,750,9,,,,69,264,51,331.85222222222217,1,,331.85222222222217
H904Bm5,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-06-01 3:27:51 PM,3.0796666666666663,4.370033333333334,1.5984333333333332,4.370033333333334,7,,334.144,30,1,,,43,123,41,184.10113333333337,1,,184.10113333333337
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-05-18 3:27:51 PM,2.70525,2.6610999999999994,1.1467,2.6610999999999994,5,,269.278,30,,,,46,98,42,142.2740333333333,1,,142.27403333333334
H903Bm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-05-07 4:46:55 PM,7.148333333333333,3.0075000000000003,1.0297666666666667,3.0075000000000003,5,,276.18,30,2,,1,41,102,33,156.48243333333338,1,,156.48243333333338
